Thrust (N),0.0 m/s,2.0 m/s,4.0 m/s,6.0 m/s,8.0 m/s,10.0 m/s,12.0 m/s,14.0 m/s,16.0 m/s,18.0 m/s,20.0 m/s,22.0 m/s,24.0 m/s,26.0 m/s,28.0 m/s,30.0 m/s,32.0 m/s,34.0 m/s,36.0 m/s,38.0 m/s,40.0 m/s,42.0 m/s,44.0 m/s,46.0 m/s,48.0 m/s,50.0 m/s,52.0 m/s,54.0 m/s,56.0 m/s,58.0 m/s,60.0 m/s,62.0 m/s,64.0 m/s,66.0 m/s,68.0 m/s,70.0 m/s,72.0 m/s,74.0 m/s,76.0 m/s,78.0 m/s,80.0 m/s,82.0 m/s,84.0 m/s,86.0 m/s,88.0 m/s,90.0 m/s,92.0 m/s,94.0 m/s,96.0 m/s,98.0 m/s,100.0 m/s,102.0 m/s,104.0 m/s,106.0 m/s,108.0 m/s,110.0 m/s,112.0 m/s,114.0 m/s,116.0 m/s,118.0 m/s,120.0 m/s,122.0 m/s,124.0 m/s,126.0 m/s,128.0 m/s,130.0 m/s,132.0 m/s,134.0 m/s,136.0 m/s,138.0 m/s,140.0 m/s,142.0 m/s,144.0 m/s,146.0 m/s,148.0 m/s,150.0 m/s,152.0 m/s,154.0 m/s,156.0 m/s,158.0 m/s,160.0 m/s,162.0 m/s,164.0 m/s,166.0 m/s,168.0 m/s,170.0 m/s,172.0 m/s,174.0 m/s,176.0 m/s,178.0 m/s,180.0 m/s
120.521,1814.303360386383,1869.905642821484,1928.3297224948867,1989.4864320646627,2052.81012655636,2118.1606373517448,2185.9025166065617,2256.603594953407,2329.1890763852693,2403.7181411437114,2482.9883664663475,2563.719901425178,2647.1217572672003,2733.2531889039906,2820.596400175662,2906.0758149924836,2989.979941640769,3075.026449551098,3162.5753158177686,3251.567231128242,3342.950378512586,3436.7549141871227,3532.8829196852935,3631.688010869375,3733.748783531313,3839.8860597547914,3939.1166056348316,4038.3368898223252,4142.472573501427,4247.838857142966,4358.748906941297,4472.098623057724,4579.770932816482,4675.039108734047,4772.096722333018,4871.690584393796,4972.143819196347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.303,1787.6227779284582,1842.9744668213777,1899.9608192369267,1960.8458466801183,2023.5476136943612,2088.2376814571953,2155.429512091174,2224.91082026325,2297.0759691513763,2371.077795243033,2448.7033268763316,2529.0044954852624,2611.079196205911,2696.5078733949354,2783.895292782148,2869.5877861977247,2953.979855558772,3038.573558578884,3124.5209190576365,3212.917256266582,3303.0616726319545,3395.829533426043,3491.0752329663305,3588.4691728144217,3689.5605927330757,3794.0799752946514,3892.2935837276445,3990.313538947772,4093.0115971989467,4197.350021664067,4306.30658553258,4418.737086981443,4529.549484026088,4625.118148238694,4721.07831216529,4819.253220610198,4918.858313925351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.086,1760.9641007106466,1816.0654018032094,1872.8023963070927,1932.2287757334923,1994.3755253342222,2058.705792767894,2124.9815264629083,2193.4351380145067,2265.056177604295,2338.6178308908707,2414.446435923089,2494.3175915206675,2575.6694632224667,2660.118767312932,2746.873615199089,2832.9410548121905,2918.0093261976963,3002.1505960885847,3086.8934232153265,3174.341816313127,3263.8177824152926,3355.3865726604054,3449.487244905881,3545.954114761365,3645.4086812376286,3749.145292385646,3845.6664116158568,3942.7574663548157,4044.1187727557985,4147.013950033333,4254.812740391601,4365.419361690118,4478.044044795613,4575.067508188947,4670.298949066313,4767.231853311536,4865.616557016646,4967.782846601016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.868,1734.2835182527215,1789.1342258031034,1845.6216574997484,1903.588190348948,1965.4544388906136,2029.149637941625,2094.6193450138258,2162.638702004889,2233.010075628662,2306.131194423382,2380.979524307903,2459.602185580752,2540.4988996558154,2623.6997605685765,2709.8215171743013,2796.2098489746345,2881.5731730922416,2965.6977051163703,3049.9541389455667,3135.7562093575107,3224.592618005464,3314.910380209668,3407.865084299778,3503.4041223960216,3601.220490439391,3704.1736869763045,3799.0219344078537,3895.1816229030796,3995.239038638536,4096.677948604038,4203.400568152584,4312.057825613838,4424.596601564306,4524.802478204282,4619.616973457078,4715.384579466217,4812.331051745649,4913.569672719063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.651,1707.6248410349099,1762.2251607849348,1818.4632345699142,1876.0206649487584,1936.5570971813597,1999.622206854721,2064.785827675866,2131.8675504254925,2200.9902840815807,2273.731560500834,2348.135359839351,2424.915281616157,2505.3572117571175,2587.5748284042575,2673.003239673391,2759.0298451405342,2844.7307760740155,2929.274742626071,3013.0451824954043,3097.2837089822133,3185.423781480561,3274.8893812524693,3366.6858936525946,3461.107971660916,3557.9676532364892,3659.239004067299,3753.375219257502,3847.8153311285187,3946.8871704932285,4046.9619108287816,4152.141207735867,4259.54331183281,4371.193039649282,4474.07847276473,4569.130265724324,4663.817389812405,4759.544903063539,4859.401008832087,4959.129606610215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.434,1681.927607264916,1735.3160957667665,1791.3048116400803,1848.6036044958848,1907.6597554721056,1970.4347031499358,2034.9523103379063,2101.0963988460962,2169.8466695569205,2241.345975756983,2315.291195370799,2390.6300760416398,2470.215523858419,2551.943291158609,2636.2584064967077,2721.849841306434,2807.8883790557893,2892.740778283906,2976.136226045242,3059.8518868720134,3146.2955779430913,3235.114797301541,3325.6020455103057,3418.8308740957527,3514.7403756715253,3614.3043211582935,3707.728504107151,3800.4490393539577,3898.5410884409534,3997.276070791392,4100.8896879006115,4207.263529216858,4317.789477734257,4422.866400315008,4518.740719724042,4612.350531870473,4706.896080995465,4805.232344945112,4904.034483689377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.216,1656.5947232394901,1708.3849197666605,1764.124072832736,1821.1640156449398,1879.629938660526,1941.223216286806,2005.0942790169242,2070.898545146573,2138.7054500787112,2208.933780014986,2282.4602278714333,2357.3417742385527,2435.044960291768,2516.2824757393814,2599.4916172362755,2684.7017397483114,2770.68779478106,2855.7218249240423,2939.1969417754826,3022.3893073073273,3107.135223046922,3195.3152287885587,3284.738813915467,3376.8012457854575,3471.6359791764903,3569.9691936792033,3662.044281384777,3754.0223959182617,3850.340654485223,3948.0647431625935,4050.210427960354,4155.043749723412,4264.4742414018765,4371.612247279871,4468.743245108975,4561.03308414166,4654.499585732875,4751.55826143395,4848.894089508949,4952.161872373903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.999,1631.2826379694218,1682.41192863061,1736.965649902902,1793.7469551920663,1851.9439662275574,1912.0357125820208,1975.5489823185328,2040.7475633971085,2107.5897981041785,2177.209068015501,2249.691139553269,2324.080802732513,2399.9072347305378,2480.6509384937335,2563.3326360981105,2647.6729005004822,2733.4285808579425,2818.733264793538,2902.2879853253203,2984.957485197128,3068.9310226626694,3155.605894424598,3244.3285281117537,3335.0322592838943,3428.648766328875,3525.9670985318107,3616.397566234425,3707.643219913777,3802.1797939563853,3898.898146640431,3999.58813034184,4102.883427268975,4211.268680668746,4320.400174830148,4419.042954552058,4509.81818108459,4602.19058279806,4697.998635280227,4793.866468243813,4896.0697533270095,4997.230122291397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.782,1605.9705526993532,1656.8626495898095,1709.807226973068,1766.3298947391925,1824.257993794589,1883.5668389129798,1946.0630357237035,2010.5965816476437,2076.947549534301,2145.736110274774,2216.9220512351044,2290.840749260263,2366.2050864945168,2445.019401248085,2527.1736549599455,2610.644061252653,2696.1679832943073,2781.6129236322763,2865.231061541687,2947.525663086928,3030.9328977516357,3115.896560060637,3203.91824230804,3293.372791120307,3385.832442831197,3482.064268319079,3571.3611526792465,3661.264043909292,3754.967701944201,3849.919594054056,3949.5106685345077,4051.318054705283,4158.081404531027,4267.573060030028,4369.342663995142,4459.163044033458,4550.124280779857,4644.767914624844,4739.371086006696,4839.977634280115,4940.099571065472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.564,1580.819329992678,1631.2923768932644,1683.5046225444394,1738.8903058882474,1796.5492720005418,1855.5792622349932,1916.5528607421898,1980.6485812354715,2046.4329750827642,2114.2372914348352,2184.5721441181,2257.62829854871,2332.475245449756,2409.358585828858,2490.984962251412,2573.8154585552156,2658.8646845068147,2744.3267384505602,2828.133901648681,2910.063083522242,2992.903550059245,3076.838525528931,3163.534150178005,3252.249075773394,3343.3226615136455,3438.268404272305,3526.630159539103,3614.846758475058,3707.761830699497,3800.900796149203,3899.3944105607834,3999.747892687282,4104.855342010449,4213.632359453822,4319.601535072936,4408.599154449165,4498.052223158264,4591.534144539596,4684.926639700851,4784.013225558718,4882.922076083406,4988.731902094783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.347,1555.7447278393402,1605.7430978524637,1657.7189068181847,1711.4732454353737,1768.8632995675732,1827.614663862982,1887.6082928443418,1950.8483329771404,2015.943453648019,2083.110477250442,2152.723968241696,2224.443115859088,2298.7758830233547,2374.7985840438437,2454.8259811132466,2537.109962579002,2621.5920124014137,2707.0711659003564,2791.04954370805,2872.9095106920763,2954.905425148211,3038.2681257138242,3123.1895808546724,3211.1591237395737,3300.8477814943844,3394.5733206109094,3482.0358468652435,3569.1193177528085,3660.5947163277365,3752.904912089132,3849.5106977836163,3948.7712581811825,4052.2500027286114,4159.4861117841365,4267.390004213965,4358.076778731526,4446.692917055455,4538.558045555228,4630.775114441499,4728.524355811204,4825.791524857482,4930.52537619765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.129,1530.6495220687855,1580.3589218023617,1631.9120031578907,1684.8405102158688,1741.1545777735262,1799.6270871849958,1859.3334131559413,1921.0235980727466,1985.5980722403585,2052.244248586019,2120.849622952083,2191.476240756829,2265.122629069851,2340.5921856663354,2418.6372884047137,2500.3743059651747,2584.276408189966,2669.6092389683704,2753.879062087639,2835.827801285457,2916.8760774558214,2999.6660328832577,3083.3006858125314,3170.083690798688,3259.0097326536206,3351.2944348542696,3437.552367148102,3523.6614190384435,3613.388845083033,3704.888016799293,3799.5943660175544,3897.761344145513,3999.663078896291,4105.210715962766,4213.498805775243,4307.512889147234,4395.2914093864165,4485.729546482326,4576.68984402328,4673.158283499036,4768.947674825178,4872.271022423856,4975.315224251624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.912,1505.5749199154477,1555.0494467268718,1606.1262874316362,1658.8089614117193,1713.4686053405578,1771.6624888129847,1831.0817476544769,1891.5902032153886,1955.4625808769729,2021.4033616528468,2089.2217396972874,2159.220372729681,2231.497005045701,2306.4138713597445,2383.1891837533785,2463.668809988961,2546.9745433105963,2632.136974200752,2716.7390981040257,2798.7822506954626,2879.3520246239923,2961.095633068151,3044.1035029828445,3129.0599476347807,3217.2196914917763,3308.0510818445564,3393.187260526002,3478.3601138509753,3566.9125826535283,3656.910544247786,3750.71917306984,3846.9799632877066,3947.6743819203843,4051.558942909612,4159.251882114534,4256.114865431433,4343.932103283608,4433.453600491623,4522.794385802267,4618.0153544073255,4712.424443360856,4814.064496526723,4915.943390773286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.695,1480.5709077010351,1529.7399716513817,1580.5251365826214,1632.7774126075699,1686.5008386085995,1743.6978904409732,1802.8300821530122,1863.0355694218288,1925.327089513587,1990.6718092743463,2058.011458478983,2126.9645047025324,2197.9307566402395,2272.2983240319445,2348.497216668586,2426.963314012747,2509.672678431227,2594.5966152417564,2679.3460280477916,2761.904030271645,2842.206745542447,2922.525233253044,3004.9063201531567,3088.3734180864717,3175.4688866311344,3265.3698071302233,3349.267968920374,3433.18850758673,3520.710156327084,3608.933071696279,3701.843980122125,3796.2746833519404,3895.7020165939066,3997.990090936279,4104.871144896576,4204.563883685513,4292.69824371326,4381.177654500918,4469.30533711204,4563.045790467199,4656.172985753237,4756.32173951815,4856.5715572949475,4963.985200856009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.477,1455.5665479771521,1504.4096999653123,1554.9605109751085,1606.7244738701388,1660.1918529141303,1715.7103137629872,1774.5552024646115,1834.4574724945032,1895.3685063117164,1960.163168564941,2026.7755320008446,2094.7882766992543,2165.2162253020097,2238.169255939276,2313.776743448145,2390.621986261766,2472.3401628822776,2556.6149091499306,2641.7143858729264,2724.9955072837984,2805.030944456728,2884.2812933645882,2965.6769292849904,3048.473218477329,3133.711296096562,3222.782156168233,3305.31258915402,3388.1210503799884,3474.6082527729773,3561.7075677199673,3652.9286267857933,3746.46900819,3843.867563516042,3944.9200481311,4050.576661257808,4152.857626267335,4242.164914961281,4328.858753747691,4416.070444513914,4508.115249259174,4599.9521612462995,4698.687466862373,4797.180501485849,4903.388329535132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102.26,1430.582717284241,1479.0984814935227,1529.4168743869775,1580.8741472548327,1633.9044673721191,1688.3643950169137,1746.303536963147,1805.902838700944,1866.4904589040768,1929.6795760006173,1995.6164691149456,2063.1762345528996,2132.528553184911,2204.0682084279642,2279.1318123564065,2355.3976127839505,2435.0382980029085,2518.664386724847,2604.1136399560046,2687.8751375381257,2768.2149257680885,2846.5701473176423,2926.4797464553035,3008.6057776527587,3092.2118528430196,3180.2607184542494,3262.013381803837,3343.4803183420195,3428.6564482737763,3514.701570104411,3604.053433838079,3696.7042243869764,3792.2324865521164,3891.923917890303,3996.3482989238937,4101.182871840831,4191.689588403403,4276.973369691664,4362.87925872416,4453.833409554383,4544.036423125862,4641.443305978109,4738.424735317264,4842.841209340132,4949.806058742046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.043,1405.5988865913296,1453.7868951778416,1503.8732377988467,1555.086938635273,1607.6170818301082,1661.811639752215,1718.0518714616826,1777.3482049073846,1837.612411496437,1899.2294588842694,1964.7666453835275,2031.5641924065449,2099.844044854741,2170.800814635209,2244.5178636161063,2320.173239306135,2397.8272159221287,2480.7138642997634,2565.5878599270945,2650.2454022067586,2731.450488118504,2808.859001270697,2887.5633063337464,2968.738336828188,3051.654336719898,3137.77528873937,3218.7995029764456,3298.8580398468066,3382.9056403387526,3467.86906722406,3556.075418780067,3646.9394405839535,3741.46552957579,3839.095916510651,3942.239926606919,4047.6964462189517,4141.2978805743005,4225.569304257406,4309.688072934407,4399.65630290128,4488.272174965861,4584.271152750957,4679.791290726361,4782.475630438315,4887.960150953356,4999.639151741098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.825,1380.6722684981753,1428.4545105167904,1478.2227496334788,1529.2785408549744,1581.4834802707512,1635.2370662826968,1690.2925859178706,1748.7701079800588,1808.7106352084295,1869.991053716001,1933.8914725775562,1999.9270241057213,2067.779981724155,2137.6191036820824,2209.8754728472604,2284.95365238343,2361.991961300239,2442.7321582079376,2526.91669666783,2612.5847467970584,2694.521068870445,2771.410820571424,2849.1999206183787,2928.838137219045,3011.0634947823773,3095.3862096987955,3175.5889965133124,3254.891111868422,3337.450541510386,3421.07710381148,3508.1391830498287,3597.190543547462,3690.6568577621774,3786.494109311631,3888.1311745045687,3993.9274987090057,4090.476284753621,4174.17367606228,4257.170966067137,4345.43467931584,4433.024137933527,4527.241042209935,4621.341039712429,4722.500067700348,4826.063424834519,4936.433381129174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.608,1355.7885272865487,1403.1429242011095,1452.578001858101,1503.491332235415,1555.4427464561998,1608.684311017998,1663.4657841144872,1720.2154741864993,1779.83258780079,1840.7766538064918,1903.041648846138,1968.6786234093604,2035.7422437685534,2104.46463551299,2175.9442139736384,2249.808066558677,2326.186128069665,2404.7816357828538,2488.2772831320954,2573.7981211646998,2656.829481297637,2734.083472202276,2810.8680319356185,2889.2118416703056,2970.505978659255,3054.0760391779377,3132.443837609075,3210.960281532056,3292.158071836235,3374.6187851852487,3460.4533938138106,3548.4115657072243,3639.8899007858513,3734.700013891775,3834.2230164080484,3938.612372945106,4037.941638225708,4122.870276511728,4204.856534870764,4291.399823652181,4377.821460537509,4470.6324885703225,4563.105500591028,4662.796261615233,4764.579722792272,4873.279503596572,4987.546929292613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.39,1330.8843392867448,1377.8084827072332,1426.9121819810177,1477.5098191059124,1529.3806151611104,1582.2775035759573,1636.616938924248,1692.0443042058535,1750.9308115127824,1811.5382486382234,1873.3219029663603,1937.404546130669,2003.6781806379677,2071.851184099384,2142.25782426313,2214.633601863074,2290.372325021189,2368.1222189035893,2449.6061198728307,2534.3978264290404,2619.1069228229608,2696.6686027927917,2772.781961395185,2850.1840221301686,2929.9151367217346,3012.7319243920665,3089.562004913476,3167.045276162082,3247.417896393247,3328.364835772955,3412.7716712964125,3499.5946478034266,3589.2949063452456,3682.8633596424866,3780.652380648936,3883.3130043095066,3984.78136046754,4071.509057005498,4152.591052053792,4238.060458426665,4322.573423505175,4414.3209226318595,4504.918193189871,4603.177280122973,4703.309542067587,,4922.910262501296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.173,1306.0005980751182,1352.4945501559741,1401.26743420564,1451.5225769462718,1503.339881346559,1555.9737469093177,1609.7901371208645,1664.8791447797607,1722.0527641051428,1782.323848728714,1843.7527189792681,1906.156145434308,1971.9652233614008,2039.3527835320954,2108.5990916870305,2180.0506597270723,2254.6460939655913,2331.683186241833,2410.9667063370957,2495.0298800470227,2580.3411681430352,2658.6932142463293,2734.8366840104927,2811.18824513481,2889.5881334441806,2971.4217538712082,3047.6174707701466,3123.1835532191135,3202.714453442412,3282.4266913082415,3365.525154348112,3451.071990044412,3539.521444879966,3631.0692642226313,3727.7874920267845,3828.2000370788815,3930.156035635507,4020.177435316741,4100.377871921827,4184.793994260824,4267.895122797581,4358.055589506154,4447.440698062729,4543.857800134481,4642.429604174056,4747.4507425887405,4858.326663580907,4971.570032615744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.956,1281.2445862064274,1327.1806176047153,1375.514996737018,1425.535334786631,1477.0407061785456,1529.669990242678,1583.1229333393237,1637.713985353668,1693.5016049204928,1753.1094488192048,1814.183534992176,1875.9453934560581,1940.2943895211004,2006.8543829648065,2075.4334110575096,2145.869117267832,2218.9198629099933,2295.2546534249527,2373.4211315585235,2455.6619336650056,2540.3707753339127,2618.9026247551124,2696.8681015747484,2772.4702733985064,2849.9090889577187,2930.1115833503504,3005.672936626817,3079.89122472188,3158.0762755194555,3236.9300084129195,3318.423695951014,3402.5493322853968,3489.8012067756545,3579.676029551496,3674.9226034046333,3773.6016158945445,3875.485014367178,3968.8303817861834,4048.690218086398,4131.600249076785,4213.579594009434,4301.790256380449,4390.024382112936,4484.742249516874,4581.649897000695,4685.015926988795,4793.804847534749,4899.123521292674,4985.461892998245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.738,1256.5088550968014,1301.8458847802015,1349.7357950362357,1399.522624610224,1450.681866533164,1503.3446199715463,1556.5256058411312,1610.5265045147353,1665.9840422794955,1723.8710436509364,1784.5900542228426,1845.9646039213108,1908.5975319882443,1974.6216494995758,2042.409805785673,2111.659488085125,2183.6229565057374,2258.8661944127443,2336.278550842842,2416.261638929346,2500.107667001632,2577.4547222287656,2657.8540994546065,2733.832353025691,2810.197440490578,2889.0081641688807,2963.693936966525,3037.2022305191294,3113.405641373644,3191.409162968191,3271.7251043773354,3354.5036604245984,3440.2454581527377,3528.842002529216,3622.014276090105,3719.4979287411034,3820.7127076014044,3917.4311339011074,3996.991379340975,4078.579216373847,4159.296391918186,4246.343981917265,4332.560887596215,4426.117471800543,4521.006417149063,4622.805270203583,4729.806422764227,4826.617481201057,4911.909611617999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.521,1231.7934324692033,1276.7048707656536,1323.9777585256838,1373.3094515819994,1424.3446679712354,1476.6990873404907,1529.9501152292262,1583.5117801221324,1638.48907205446,1694.9141007562412,1755.0208702357504,1816.0084291562964,1877.8767995524674,1942.493382021495,2009.4133134902497,2077.9184524018146,2148.870068217624,2222.507610982648,2299.168291275791,2377.8000735090627,2459.877615408541,2536.5312685109666,2615.6047698142834,2695.2457284623315,2770.810202778864,2848.583206079302,2921.749402823196,2994.548284751685,3069.62161103898,3145.9823942178555,3225.3479196265666,3306.5260475339364,3390.8331812644265,3478.1623471618436,3569.739084173607,3665.438661692058,3765.6431756280963,3865.573726885855,3945.7748837985423,4025.9175299467306,4105.083362450062,4190.988444993658,4275.533849640354,4367.540826085621,4460.892789276563,4560.81608414104,4666.056059293466,4754.734242525659,4838.417717989297,4926.735134536425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.303,1207.0577013595775,1251.556810687451,1298.2128890617887,1347.074739381196,1397.9600234059362,1449.9818304347477,1503.3527877310335,1556.5701093929893,1610.9715094134626,1667.0844791592476,1725.427389466417,1786.027639621549,1847.4851400815985,1910.3387149809835,1976.6568443477381,2044.3779261884333,2114.0886237353543,2186.4944142030686,2262.107096347974,2339.945316809208,2419.6145070762605,2495.574188290523,2573.6639286192385,2654.064267463443,2731.4916173235165,2808.125031097291,2880.2066652896165,2951.8592905489345,3026.16675937549,3100.5182986238465,3178.9645794099783,3259.1400965725998,3341.826929221482,3427.589170533701,3517.842077664673,3611.3349745386163,3710.3198480527544,3813.4164134141793,3894.472703916996,3973.4515622248505,4051.311307902622,4135.673863304974,4218.970330515389,4308.9160483692895,4400.984714098609,4571.306959546272,4602.424154926821,4683.239521139932,4765.291721009803,4852.135429652224,4937.294010139033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.086,1183.302323241354,1226.4293976208066,1272.6597828460815,1320.8615663529713,1371.285401123641,1423.286508879502,1476.3542040078505,1529.6505582621458,1583.6236004506777,1639.277706184255,1696.0648776770279,1756.071464856535,1817.1184327121014,1879.1029553889289,1944.0336873467131,2010.8649373528956,2079.737225524364,2151.118768066438,2225.0763293306077,2302.1216395483525,2380.1954406771574,2454.6507345727236,2531.9580978499307,2611.7736088871748,2690.789035366307,2767.167377223562,2839.166687565117,2909.2053447814897,2982.7475849301145,3056.30027984759,3132.657733709653,3211.8922310975745,3292.9681245479005,3377.308769826969,3466.1601687052366,3558.0819765493356,3655.041941928624,3757.998091443966,3842.848992998414,3921.2597095897445,3997.654393929316,4080.595655954919,4162.522305649656,4251.10733398088,4341.125824532459,4437.739148122904,4532.89849587087,4612.192807337967,4692.742860332359,4777.8652970992935,4861.64963989593,4949.778320296485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.869,1159.9306700294321,1201.3019845541626,1247.1066766303745,1294.6939320628335,1344.6107788413456,1396.5338562574157,1449.2945360344897,1502.7310071313025,1556.3733395557845,1611.4709332092625,1667.9711720625087,1726.1152900915206,1786.7517253426045,1848.2906732709132,1911.4105303456884,1977.6064572932353,2045.6595579663874,2115.7431219298073,2188.366040819521,2264.3755968872474,2341.5479801317465,2413.7272808549246,2490.252267080623,2569.300626923785,2648.6142041147777,2726.2289492034406,2798.1451715508856,2867.264632193067,2939.3284104847394,3012.0962115231387,3086.7136081579984,3164.6973583333343,3244.7374622296998,3327.3305116926126,3414.5687435799314,3505.0428858883383,3599.768433841838,3701.4343493534734,3790.836716655414,3869.165050284631,3944.4494236844644,4025.865097374255,4106.109170312358,4193.448412698059,4281.552686993875,4443.107886657504,4463.707094748941,4541.462059308122,4620.6528561505265,4704.219598884615,4786.170887016694,4873.011308314742,4956.7034759167545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.651,1136.5398125009842,1177.5593838333173,1221.5325736141615,1268.6824604251346,1317.914238216994,1369.3672555515968,1422.2126333298445,1475.3300737425554,1529.100687320797,1583.7877768107262,1639.854382055537,1696.3267932474162,1756.3600658717353,1817.4530729260132,1879.6250551646847,1944.4428446644679,2011.5538890381904,2080.71752974702,2152.2983946225313,2226.6031559058606,2302.868763250636,2373.8319944266145,2448.5121669351693,2526.72234627681,2606.4047181128362,2684.8902336403403,2757.476262444244,2825.4859064663356,2895.960454417156,2967.8558210390124,3041.600311078665,3117.481545176727,3196.4723917300553,3277.6477733482343,3363.335779612186,3452.2007575781054,3545.4762544885452,3644.82412924976,3736.8826875376058,3817.0944411944383,3891.228011329281,3971.3409265382215,4050.1336127012205,4135.834997752657,4222.558442730339,4315.390673762916,4394.952326862686,4471.172052689071,4548.776362379925,4630.9954986435605,4711.360291534953,4796.225870614159,4881.166690252665,4955.253591075523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.434,1113.1681592890623,1153.9129506363,1196.2341368593527,1242.6923446754802,1291.318629024803,1342.2229591156517,1395.0528182172693,1447.8998738805144,1501.8504264259038,1556.2299678373518,1611.7606764410177,1667.8608149063136,1725.9933585022382,1786.6407908079973,1848.32972687232,1911.3064599606835,1977.7274060677055,2046.0240094936232,2116.2603606145376,2189.157801993082,2264.2993255947936,2334.5043023421254,2406.806336165861,2484.179023167312,2563.181738378884,2642.9337019007007,2716.840743246557,2783.899930726023,2853.4556114438096,2923.651752714561,2996.5240528310887,3071.0846127583454,3148.3130290346753,3228.4109383012596,3312.302308345587,3399.4333543012663,3491.2720305152575,3588.476435852278,3682.972955652243,3765.6423524418146,3838.1879662377114,3917.086218417474,3994.311884056464,4078.474994100022,4163.67781668016,4315.790357154024,4326.254007882742,4401.553287282318,4477.403285252618,4558.080956126796,4637.0457106298145,4720.356498299537,4805.691921653981,4882.864954789366,4954.921894231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.217,1089.7965060771403,1130.2665174392826,1172.2996211213667,1216.7022289258255,1264.8845948626383,1315.0786626797064,1367.434056171979,1420.4696740184734,1474.0858903669819,1528.6721588639775,1583.8183677698432,1639.394836565211,1695.8431640582128,1755.8285086899816,1817.0343985799555,1879.0528075388736,1944.0297717648382,2011.3304892402264,2080.6005569086587,2152.4196075185487,2225.736143873773,2295.187036691343,2366.447502221019,2441.6357000578146,2519.7710853338544,2600.977170161061,2675.506197154706,2742.5623302527993,2810.9507684704636,2879.8753603229898,2951.447794583512,3025.146929268226,3100.153666339296,3179.2044850082248,3261.836346921714,3347.2228820744735,3437.2927187357823,3532.953658461065,3629.06322376688,3714.472012726663,3785.3894669409015,3862.94515958647,3938.9201005529967,4021.45486892339,4104.8376009225285,4194.711881123554,4258.36273319142,4331.934521875564,4406.742989262412,4485.539932074928,4563.00092091006,4644.86321068534,4729.579734372481,4810.476318503209,4884.246889726622,4950.775668310217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
