Thrust (N),0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,100.0,102.0,104.0,106.0,108.0,110.0,112.0,114.0,116.0,118.0,120.0,122.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,138.0,140.0,142.0,144.0,146.0,148.0,150.0,152.0,154.0,156.0,158.0,160.0,162.0,164.0,166.0,168.0,170.0,172.0,174.0,176.0,178.0,180.0
44.5,605.4377660170263,600.6389890806213,604.136609084457,604.7450247076174,612.8505235721494,638.7832259452202,602.8645090983222,614.5638943671694,630.1253109131181,661.5520200450019,693.7965639215187,727.083554290337,761.2625287990065,795.7364806485184,831.8137871500653,867.6541423863016,902.0003922584864,938.0475426896669,974.918774376977,1014.1985734889404,1057.4117218156928,1102.564877915942,1149.6104025457432,1199.8864746665852,1238.5152495986817,1276.1947993023011,1314.267939225943,1384.2807272209975,1419.2155619161688,1454.7957576812344,1480.791963705613,1529.0601851861682,1567.7674174111332,1608.3597818809928,1649.3442827615022,1692.183722660221,1734.1037818101072,1775.8932646325852,1814.2516920877772,1850.9654456476107,1884.2005044285515,1920.127695859796,1956.1746976712236,1993.7757590689857,2032.1285151535328,2072.4372720709753,2113.725231039473,2158.217078144993,2200.6368801627186,2240.5024787901893,2281.364472859607,2325.0840451926542,2368.0337439282066,2415.578458795849,2464.492645941963,2513.6479445030245,2552.1942875756085,2615.52705739568,2651.7644760331063,2686.368932169657,2720.9878313975473,2759.3008760676694,2796.528088161535,2836.5822461645894,2878.1251446084834,2922.7870866133753,2969.4082830054163,3017.218908744865,3070.9066008031746,3124.5386026720653,3182.7404465501763,3240.492955372789,3284.324543884052,3329.025089749039,3384.619690199915,3440.7097585878805,3439.042424257775,3482.462753577294,3525.141044725724,3569.375959033085,3619.855180380988,3672.9693198412638,3727.3719159866996,3786.462766853288,3851.620485992421,3900.693743355359,3951.1667202855233,4000.59964087048,4052.4247177196808,4093.4506454561283,4136.0268168414905
49.44,605.1631530331354,629.05691826817,603.9881720579617,607.2114398706336,615.6485272870235,624.5242903506294,655.1211211039807,686.7448675495544,719.9376188559363,754.1571743319669,789.2975814933513,825.1819677522053,862.2466217330459,900.0776028190627,939.9260616228258,979.7719974956494,1019.0608288705266,1061.055199586969,1104.1296977465206,1148.953463817071,1196.1164869067518,1244.4954159271258,1291.2308000894222,1336.3844354207308,1376.703982694083,1417.9196472289268,1460.8183369681935,1504.5454045304152,1551.2816680720646,1600.1646715899697,1652.0815386654901,1708.061990341922,1768.553501603682,1820.4756067773437,1863.6063013838216,1906.3679650507709,1944.5798840553184,1984.2999349768816,2021.9712677920957,2061.791440619632,2100.782235414823,2142.1947697841997,2183.863534902982,2227.3251673283794,2272.2891750562003,2319.0224208523105,2366.9813690145425,2416.21180661044,2461.5771634539324,2507.690713032852,2555.197795425559,2605.802261607308,2656.6904729995013,2702.5824255930775,2744.5573122916526,2785.8453941794073,2830.6638851356984,2876.230164534982,2924.1609676735347,2974.5168892559336,3017.0125516112435,3061.3430200335597,3105.6683397687057,3152.815439752688,3201.774670164786,3254.281024165966,3307.9006089637714,3364.129953445048,3426.858224347494,3483.8794307712237,3530.3342724750905,3582.3822163841337,3630.7573402212156,3670.184238804613,3751.009020547005,3816.0549326152845,3800.6580632183677,3851.5510309047454,3902.6119602498384,3954.496008890639,4012.76992019086,4074.991113359619,4138.075502792254,4206.033203125576,4280.681237129243,4337.194898886497,4399.681441257775,4449.547865655523,4498.499545328517,4549.364691607282,4598.749636281641
54.38,600.0769187655695,616.5232422941988,619.092603470316,647.82031714334,677.8006806665574,709.3210569322698,742.7946441508788,777.220243997964,812.7261669313541,849.3761646919133,887.0973009649299,925.9079982271701,966.1605095027845,1007.9981809035461,1053.8964811593014,1100.2672700453845,1143.9461056223483,1188.9375629004235,1237.499731177451,1286.964250456184,1336.2549437083694,1383.9205328084122,1429.0926672759454,1473.7398418541634,1518.465983615606,1565.2190057594917,1613.2254310444412,1662.484482558021,1714.6535050229113,1770.8628347262393,1830.0242459661142,1893.4340369049432,1958.956905238364,2020.4650906245138,2065.8252627579586,2108.08429944162,2149.4083556881437,2192.6899763695956,2235.5949873472086,2280.799736930308,2325.6857131307534,2372.0986247893848,2420.141129433357,2469.9823323336464,2521.64194983278,2574.8697162393782,2630.34319891848,2680.6510666411536,2732.370357597509,2784.8453681431915,2837.579697619409,2880.9065101606266,2925.0832886745798,2970.138619397955,3018.2292673103,3065.9585893934395,3117.0596145826626,3170.5046591150713,3225.5050382018903,3274.3236413230093,3321.6491116471293,3372.703705454417,3424.8284029919782,3478.600745273445,3534.677545996198,3595.049027843772,3656.686142669783,3716.5733623156125,3768.555255309732,3818.945869511355,3872.8378171077516,3931.279481006006,3973.2406076911298,4019.1108092139207,4126.114758434077,4200.7951657277545,4171.313574249292,4229.35332883276,4288.620100878455,4348.380943024412,4414.893311443522,4486.465663653378,4558.469865438395,4629.789860052909,4683.134855031342,4726.506675372745,4833.8370319118685,4892.519910349983,4947.091836131354,,
59.33,642.3444903698022,669.9934718152768,699.0715197884829,730.7846461693289,763.6924203796526,797.6325427298463,833.3357139068612,870.0319307020883,907.7571952080999,947.1318241901145,987.7187173886416,1031.3120126078838,1077.2144372565203,1124.3339364677934,1172.9688841809007,1224.086294254445,1274.5316640672643,1326.4439940518746,1377.749861326386,1426.8741978290398,1475.0466808978197,1522.1203615607296,1568.5816668452424,1616.3574385804923,1665.450553418478,1716.8760652116177,1771.263057432348,1826.8862623788011,1885.2395224793263,1947.8493323951016,2014.3956471561212,2086.2373479070393,2145.9363255707667,2198.6707810933817,2251.4360039266417,2303.8693110760687,2361.18078230147,2409.243784621718,2457.877909906452,2508.554484341583,2559.357947108385,2611.6535334666028,2666.5694714954157,2722.1762028895178,2780.6707734172073,2840.356339151597,2899.1894241606756,2954.8965352166106,3001.5143704661173,3049.4647758236733,3094.756198322215,3144.415735177012,3194.963115742247,3245.904166027731,3300.215461944323,3355.207818622116,3413.038751866549,3473.84547003333,3528.0916710911106,3581.623617123749,3635.7933675477875,3693.5818312091355,3753.2313956039366,3813.8980387030792,3877.871860257029,3941.408865084131,3992.6090849430816,4045.581329356566,4104.689861800811,4162.844910579642,4222.943059773816,4275.3798565005645,4323.929864983632,4376.807877096951,4510.539803769969,4588.449300076437,4550.747851378797,4616.516011927343,4684.700107481777,4752.215644542359,4826.890343161381,4908.496905292654,4978.824988095237,,,,,,,,
64.27,720.5020661983839,751.2068134742972,783.2209057643356,816.7449974633666,851.8987752386224,888.035668948261,925.8275559974404,964.9728588918214,1005.4648231259745,1050.001384775072,1095.9382144811218,1142.6737163698297,1190.836808938167,1242.774815842439,1295.7825722854268,1349.107735733885,1401.8462738592661,1453.612929819063,1505.1338294632287,1557.7441263937553,1609.8461536874613,1659.4252024503414,1709.690048464424,1763.3060202109045,1818.0600694562092,1874.6798683541924,1934.1237746101012,1996.0592938581885,2061.776183682369,2130.7007413739,2200.711520847396,2266.7610201370294,2321.787026160387,2376.087023777025,2434.057665754538,2492.8600735046393,2580.86742795746,2634.491648218675,2688.1001258390775,2744.17467825205,2801.0358520377326,2859.430367086274,2920.6333297545557,2982.824005229929,3048.264241027548,3103.4714880939678,3153.6058561802556,3204.8179581874824,3254.5780516088853,3308.183523825749,3359.788122756262,3415.0083599996487,3471.7811417207154,3528.82945175688,3589.707962974845,3651.7789631436594,3716.4451736366864,3778.492071147819,3836.4945677903797,3897.2986089463006,3958.205276438052,4022.5222734435333,4090.118080504742,4152.660490656026,4205.149452229918,4263.344273644835,4321.288426978501,4381.37693635088,4447.720137896666,4513.293859740873,4567.480950538377,4626.8572449444255,4682.041081626731,4741.614432982912,4890.218381942628,4945.84090011101,4937.901154877368,,,,,,,,,,,,,,
69.22,802.5716382461854,835.5828061257074,869.8285215009564,905.1545879755345,942.4885263136213,980.9080040774512,1022.1375587316627,1066.1582982931618,1111.2373608355745,1157.5643813798085,1205.857146530367,1258.4403038056369,1312.0097529258871,1366.2948594734492,1420.2007573279125,1473.4802031298757,1526.561216809146,1579.9361105687879,1634.4440785282745,1690.2043302087677,1747.7364095563587,1802.4305337535995,1857.6717835467966,1915.0763243884685,1975.406530868149,2038.2794838323098,2103.282390000137,2171.234782885209,2243.881007612248,2317.687627703467,2381.3763512342525,2440.5895435082593,2498.8688616374575,2558.892564680299,2622.209356580768,2686.9205196678236,2755.4714552353007,2828.2255214332126,2903.519968737132,2986.5353962419504,3051.6028200828864,3115.187522130656,3179.1441027894107,3238.132007321411,3295.485206993101,3349.050362066628,3403.6305998375938,3459.9073047279403,3515.2910693079434,3574.6780171512814,3632.1030519101496,3693.5957678847776,3756.6111112734948,3819.937350240465,3888.1133532892645,3957.142273816846,4028.5767752693414,4089.7646856041492,4154.291587640391,4221.971925125051,4289.540953360349,4350.8662704231565,4409.585845214682,4469.043478677401,4528.082922379914,4593.286658504253,4658.214298729369,4725.124538760171,4798.712720371509,4859.827080662628,4920.267979079446,4986.177778896082,,,,,,,,,,,,,,,,,,,
74.16,887.5188161683749,922.1332417737248,958.424308589466,995.7378585490158,1037.20031117952,1080.2820802294898,1124.5973939195042,1170.1262736691322,1218.190657259514,1270.276205438656,1324.3308030616633,1379.096425471278,1433.4977229687306,1487.6728254312814,1541.4136096578352,1595.5355727758094,1650.8761708769835,1707.4654465480126,1767.5154985900763,1828.7791432990718,1889.7725677851695,1949.016124661421,2009.6574652496759,2072.6695212252616,2137.716384673386,2205.8657665411456,2277.7064143605803,2351.602917193494,2427.108740787188,2494.1510446353655,2554.139995679254,2616.28544065038,2679.7727151956765,2745.5326987591175,2814.6653132726715,2885.276295168192,2960.463601685563,3040.089505298042,3122.702690754105,3213.660643180486,3306.932515438064,3366.828504649224,3426.439010338616,3482.685621383255,3541.382287695691,3599.4906600202485,3659.982000358306,3721.4296441814195,3782.33635856899,3847.9853484368246,3911.503306341998,3978.9090907834006,4048.698815767714,4118.659026928166,4193.583345777208,4269.6852329961675,4340.851857531395,4408.748602875675,4479.4949195505105,4539.255328494059,4601.662505388546,4661.049706817455,4726.042163365871,4791.621163208674,4857.532896732963,4929.4869628013375,,,,,,,,,,,,,,,,,,,,,,,,,
79.1,974.5169254590361,1011.4125882148323,1051.9977043019248,1093.7530549141284,1136.8599679364293,1181.296512025708,1229.3147502674594,1280.2649032284876,1332.8338209849799,1387.3457044221523,1442.4557958325395,1497.2028444581288,1551.2203696430092,1605.8311319149177,1661.7023710168994,1719.234469406456,1779.6870258119661,1841.1912635956444,1903.9899750582222,1970.5930793396867,2037.5988053261499,2100.63683211981,2166.110134143089,2234.514971813657,2305.295241621491,2378.953377118735,2456.100597956887,2529.555292581298,2599.056692582183,2664.0023852901177,2729.1471764291196,2796.4282077639778,2865.0730976607156,2936.3831504909863,3011.649621788769,3088.365216596463,3170.360056619986,3257.1987506352643,3347.554423471926,3443.9481738492245,3523.0363068008874,3594.5186599627355,3663.4217645654926,3730.1473712576935,3793.484213938935,3857.4602560879457,3923.1873144672118,3989.8514606925437,4056.994699962024,4128.484002203489,4198.0561790629445,4271.587374840303,4348.2821156623595,4425.057947890999,4506.566013692867,4585.161200939777,4653.38503021854,4717.196714062786,4778.925661846817,4844.0348871617725,4911.926577240483,4977.386454029478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.05,1067.385068691509,1107.5915893037693,1149.3484462107424,1192.334359840254,1239.5365933283356,1289.153213199502,1340.9500008664295,1394.0408315875964,1447.4261234663938,1502.2465523956719,1557.128593928158,1612.0983725355752,1668.165671429355,1726.2821379161735,1787.0248274072444,1848.5626979098836,1911.7165924456547,1978.3048668545407,2046.7040121653365,2117.190788330561,2189.0571134612637,2257.5566280801595,2327.9987037168,2400.8402538221662,2478.143943095934,2558.508726752695,2635.395455815651,2702.9230699797904,2770.4791402294272,2838.3694568183973,2908.223477923757,2981.096578707035,3055.1659252077584,3132.059405168471,3213.616615194468,3297.198554943141,3385.683478185709,3479.811092575675,3576.48088085175,3665.4039877081073,3735.3557257971283,3811.0785640901377,3885.846851442032,3967.058585492554,4048.8971612298437,4122.433021557433,4193.75340944648,4265.829937962469,4338.985745695797,4416.7823287134015,4492.2928883795985,4572.7433807759,4656.311947401893,4738.372442820013,4816.475541939761,4882.0494655023995,4947.617480215527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.99,1162.2543923290561,1203.800272952736,1249.647289491591,1297.2779945161678,1347.2628982301355,1399.2326729120987,1451.9849385199266,1505.4074785255768,1559.0826917072077,1614.235616471361,1670.7643835492438,1729.0936772292089,1789.7709296085936,1851.3541787238958,1914.654081699118,1980.9010362161257,2049.0477237630307,2119.260339006662,2191.949115688023,2268.1280315003405,2345.390496751298,2417.7960876748534,2494.3988615942517,2573.5304889585004,2652.807428914642,2730.2992448406094,2802.2071020383696,2871.415063894983,2943.6453538765963,3016.4911928438114,3091.195306800526,3169.387927620649,3249.532786913761,3332.2995907675977,3419.698211484748,3510.3162876713955,3605.260031401059,3707.0581889532677,3796.196681781239,3874.3379104651835,3949.739318014478,4031.306673042505,4111.7180358635605,4199.171912869154,4287.413363148134,4382.669773215904,4470.537412412517,4548.487942618902,4627.820391488243,4711.5418088139295,4793.602809884748,4880.643854288275,4964.207540830838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
